@HD	VN:1.6
@SQ	SN:20	LN:63025520	M5:0dec9660ec1efaaf33281c0d5ea2560f	UR:file:/storage/zhenghoufengLab/chenxiang/reference/hg19_genome/hg19_chr20.fa
@RG	ID:GATKCopyNumber	SM:HG01133
20	31680513	31680714	6.760488916390667
20	31682655	31683154	1.7530218530570818
20	31685172	31685671	1.7994872971648397
20	31685672	31685843	0.8789027357000573
20	31687981	31688480	1.3616803168438556
20	31690527	31691026	1.9081929845606518
20	31692365	31692864	1.9242598069535874
20	31695299	31695798	1.5075638648355445
20	31695799	31695876	1.483409946066622
20	31698969	31699468	2.228268648906348
20	31755714	31756213	1.9820992747044166
20	31756686	31757185	1.5801404800606467
20	31757186	31757358	8.582458639475849
20	31760487	31760986	2.044587800474719
20	31760987	31761132	1.5777352298331395
20	31761634	31762133	2.052475684081744
20	31762134	31762242	0
20	31762962	31763461	1.9783038576454492
20	31763462	31763615	0
20	31765702	31766201	1.7495735263743313
20	31767159	31767658	1.8626348467164864
20	31768075	31768574	1.8842045260238751
20	31785753	31786252	0
20	31786870	31787369	6.850740034413569
20	31789087	31789586	10.29212720462529
20	31790067	31790566	0
20	31790567	31790717	0
20	31792678	31793177	8.706844307610037
20	31804865	31805364	1.8940149251149976
20	31805365	31805719	1.9688649994278
20	31811366	31811865	1.7020312397312587
20	31811866	31811963	3.6509775691086133
20	31811964	31812463	1.7361505858994015
20	31812653	31813152	1.6846031111824347
20	31813153	31813303	1.9229673133135143
20	31813961	31814460	1.7600908044700805
20	31814461	31814515	2.398918687375262
20	31814516	31815015	1.6256978982308452
20	31815093	31815592	1.9736453365239335
20	31825252	31825751	1.9435494374990363
20	31825769	31826268	1.5484813901854517
20	31827358	31827857	2.106220006566747
20	31827858	31827877	5.205345528188738
20	31827878	31828377	1.9546853139779403
20	31828940	31829439	2.0022361701701885
20	31829440	31829525	0
20	31829611	31830108	1.4330227635866957
20	31830109	31830608	1.5139681310073607
20	31873588	31874087	1.5701963277966289
20	31874088	31874244	2.952172019710198
20	31876296	31876795	2.2661309730466694
20	31877440	31877939	2.308402757073824
20	31878512	31879011	1.6498216646414559
20	31879462	31879961	1.9698129507720104
20	31885080	31885579	1.9856358266784222
20	31887454	31887953	1.803359055408539
20	31888788	31889287	1.487311179463316
20	31889288	31889468	1.8104863666698228
20	31889914	31890413	1.8736373460775912
20	31890414	31890468	1.413049961034205
20	31890471	31890970	2.3114712067048013
20	31890971	31891130	1.6027287898131746
20	31891513	31892012	2.6342683098752206
20	31892401	31892900	2.0776743541637406
20	31893557	31894056	1.9427353761279542
20	31894466	31894965	1.9554184170079574
20	31897263	31897762	1.5900974044655318
20	31946394	31946893	1.6976282137724497
20	31946894	31947179	2.574427399961157
20	31947906	31948405	2.1416521246339877
20	31948406	31948547	6.403164586640939
20	31954414	31954913	2.1303042943433885
20	31954914	31955064	5.426730454424907
20	31958054	31958553	2.0021460660139008
20	31958554	31958685	2.4377773013371957
20	31960197	31960696	2.0983837151277096
20	31961670	31962169	1.9089116607768333
20	31967016	31967515	2.0225652999408577
20	31967516	31967747	2.349152993867744
20	31973205	31973704	2.2218920855399866
20	31974878	31975377	2.212055527582631
20	31975378	31975589	7.380317039282519
20	31979697	31980196	2.1168341140802274
20	31981587	31982086	2.0126194262976607
20	31982568	31983067	2.3425756777143043
20	31984316	31984815	2.0095415330124986
20	31984816	31985140	1.9073486117033458
20	31996012	31996455	2.1271169819619073
20	31996456	31996944	1.7526898547213927
20	31997690	31998189	1.7526664261207852
20	31999851	32000306	2.4474356607426677
20	32000307	32000806	2.014851041818658
20	32005274	32005773	1.5164135169060464
20	32005774	32005979	4.969309257367961
20	32026396	32026895	1.5794366799202315
20	32026896	32027082	3.698563478917355
20	32161529	32162028	2.010050720364061
20	32162029	32162317	1.9753364999483611
20	32194511	32195010	2.2464377907870796
20	32195011	32195155	9.747653613559322
20	32198649	32199148	1.8446195701764527
20	32199149	32199391	2.0662222481739674
20	32207072	32207571	3.003521636753825
20	32210670	32211169	1.9330202467280078
20	32211170	32211352	0.782349423255293
20	32212319	32212818	1.9732654134953558
20	32212819	32213073	2.150729561048383
20	32215905	32216404	2.201892022550163
20	32217274	32217773	1.9240009692638576
20	32217774	32217970	5.46675331695508
20	32224195	32224694	2.0208342508341026
20	32227896	32228395	2.242068710516332
20	32228396	32228587	3.14673795523687
20	32231902	32232401	1.3953283366380465
20	32232402	32232901	1.7128433921808808
20	32245706	32246060	2.415352124692799
20	32246061	32246443	1.6195869236600455
20	32246444	32246890	2.069990199189332
20	32247052	32247551	2.698433555198248
20	32247615	32247936	1.8369214315043927
20	32247937	32248436	2.0021407181696387
20	32249882	32250381	2.1743315664966
20	32251087	32251586	0.7901755197809411
20	32254998	32255497	1.0764538218184785
20	32255498	32255997	1.3531825768329657
20	32255998	32256497	2.171664838970453
20	32256930	32257385	2.2613090014229926
20	32257386	32257768	2.4352188276518203
20	32258239	32258738	1.9150256649634756
20	32259953	32260452	2.2942101631039424
20	32264032	32264531	2.5228354017760033
20	32264532	32264847	2.7665202713410624
20	32264848	32265183	2.1713723483591245
20	32265184	32265596	1.8735671944579109
20	32265756	32266255	1.8286880506137988
20	32267310	32267809	1.7930658478819415
20	32267810	32267955	2.5403678861753853
20	32267956	32268455	2.0562817877217383
20	32294814	32295313	5.607660227729339
20	32295314	32295813	2.3326181240920714
20	32295814	32296025	5.237723667584775
20	32298110	32298609	1.994332008475307
20	32298610	32298809	3.2925308368823254
20	32302229	32302728	2.116565893085115
20	32307650	32308149	0.9009555709061529
20	32319315	32319814	0.9850719159699691
20	32328457	32328956	2.125905349345279
20	32332658	32333157	1.4118629650768815
20	32333158	32333355	3.190363146546847
20	32336478	32336977	1.7728233285563582
20	32336978	32337128	3.2631547654915605
20	32340727	32341226	1.7652940154371346
20	32341227	32341479	1.5781157239079027
20	32344703	32345202	2.2419664579592142
20	32345203	32345399	25.885921030996133
20	32346271	32346770	2.138290012952427
20	32349417	32349916	1.841762590909784
20	32349917	32350111	4.178322898541732
20	32354406	32354905	2.055935825455734
20	32354906	32355097	6.103023355650593
20	32357639	32358138	2.06102074980434
20	32358139	32358348	0
20	32368846	32369345	1.8815887960371425
20	32369346	32369443	23.067619155347472
20	32371287	32371786	2.415103896560033
20	32371787	32371920	0
20	32376418	32376917	1.8420891277256453
20	32376918	32377030	1.6369079532530866
20	32377073	32377572	1.926026783140458
20	32378543	32379042	1.4046184892951918
20	32379043	32379542	1.472188597978937
20	32399030	32399529	3.4315658889516123
20	32399530	32399714	3.107231606859789
20	32436022	32436521	2.276283755643553
20	32436522	32436700	2.6628841361106295
20	32438507	32439006	2.1492788746959524
20	32439632	32440131	2.331402918981198
20	32440132	32440259	9.288999455737311
20	32441051	32441550	2.151372871200982
20	32441551	32442050	1.912756106709049
20	32659621	32660120	2.29520743515511
20	32660121	32660386	3.766597303177635
20	32661118	32661532	2.2602218904015166
20	32661533	32661922	2.0665937589098977
20	32663429	32663928	1.7047749071049165
20	32663929	32664096	2.206896270511684
20	32664257	32664727	1.96975057922563
20	32664728	32665227	2.211178949108503
20	32666060	32666559	1.9817215047135042
20	32676864	32677363	4.362467931105491
20	32677364	32677863	1.9284411646147532
20	32677864	32677961	1.72316506507145
20	32678072	32678571	1.6991419029571078
20	32681230	32681729	2.019292797739632
20	32684212	32684711	2.283518083357411
20	32684712	32684861	1.07056724469085
20	32684971	32685470	1.7763676229293892
20	32686053	32686552	2.043324754385238
20	32686553	32686689	0
20	32691017	32691516	2.172487141363249
20	32692923	32693422	1.9699829615830953
20	32693423	32693601	5.333720753901938
20	32699651	32700150	1.495809371308884
20	32847920	32848419	2.0408335484842413
20	32848420	32848590	2.999423894580527
20	32850387	32850886	1.6702196539049805
20	32856546	32857045	1.6722025366490796
20	32868320	32868819	2.257155945825243
20	32868820	32869221	2.232168940678828
20	32872995	32873494	1.7098043101348404
20	32873495	32873690	2.9425285472245992
20	32877887	32878305	1.8512126790594414
20	32878306	32878490	1.7276979741602154
20	32878491	32878984	1.8659035687357874
20	32878985	32879484	1.6787291609386399
20	32879913	32880412	1.7829808872916895
20	32880413	32880563	2.315589500452404
20	32881636	32882135	1.8579828607423272
20	32882950	32883449	1.8203817411726475
20	32883450	32883641	3.3461656980392562
20	32890923	32891411	1.9039185875202826
20	32981325	32981824	2.43690514975705
20	32981825	32981937	6.651842289246449
20	32996206	32996705	1.927808326345734
20	32996706	32996848	2.2693385628540876
20	33000070	33000569	1.6820814529981567
20	33001297	33001796	2.0099353069280195
20	33012035	33012534	2.0544741948091367
20	33026028	33026527	1.7027610418159522
20	33026528	33026686	3.017801540746373
20	33027709	33028208	2.075816697576979
20	33028209	33028399	1.898473302745759
20	33029762	33030261	1.9485742861149455
20	33032841	33033340	2.352796075721792
20	33033341	33033516	7.883580315569665
20	33036965	33037464	2.4100667348531606
20	33044944	33045443	2.2803350545720193
20	33049647	33050146	1.8255583198758503
20	33050147	33050276	44.89032575371969
20	33053879	33054378	1.9691296882562355
20	33054379	33054473	0
20	33057602	33058101	2.1554746453784617
20	33058998	33059497	2.1764756165359778
20	33065326	33065825	1.9495089551739206
20	33067184	33067683	1.9612717612263024
20	33067684	33067844	9.741533555820494
20	33068153	33068652	2.1430856995593284
20	33068653	33068703	2.4288111045793097
20	33068704	33069203	2.353764401703145
20	33076820	33077319	2.054661824053257
20	33077320	33077408	3.5912128062202378
20	33077409	33077908	1.7510647936425925
20	33080055	33080554	2.3771682016809446
20	33091885	33092384	1.966148777282156
20	33095249	33095748	1.899000761872938
20	33103938	33104437	2.1731467289734527
20	33113822	33114321	2.287148109123091
20	33122181	33122680	1.977074225837628
20	33122681	33123180	3.331286897084871
20	33128134	33128633	2.1797820781333206
20	33128634	33129012	1.4447723287111254
20	33137458	33137957	1.7342022276882736
20	33137958	33138083	1.32407433107454
20	33146862	33147108	3.080800750082188
20	33147109	33147398	1.5135542308975736
20	33147399	33147898	2.1303181397407687
20	33148248	33148747	1.4488122925479268
20	33148748	33149033	1.6679042314276542
20	33162657	33163156	1.8749038736967314
20	33163157	33163300	4.305810740068604
20	33169101	33169600	2.2358812508302006
20	33169601	33169726	8.144596870829515
20	33172990	33173489	1.505017018905081
20	33173490	33173634	12.340136994873808
20	33176006	33176505	1.828425831560929
20	33176506	33176661	5.582024233388133
20	33203595	33204094	2.1910499149926816
20	33222168	33222667	2.065191333651823
20	33225429	33225928	2.267177301846248
20	33231717	33232216	2.1019528596016666
20	33232828	33233327	2.501386432066134
20	33244733	33245232	2.2272494979044555
20	33264509	33265008	2.094578728623361
20	33296244	33296743	1.8189269409490962
20	33296744	33296853	8.343592390609235
20	33296854	33297353	2.4275905814947807
20	33297611	33298110	2.6488242415691188
20	33298111	33298610	3.2883842758067123
20	33302327	33302826	6.685464256704762
20	33302827	33303326	2.034563093073569
20	33303327	33303419	1.5203775877277932
20	33314812	33315311	1.774723652033987
20	33315312	33315461	6.589877361219758
20	33320112	33320611	2.1851779743004918
20	33324243	33324742	2.0540543749300455
20	33327916	33328415	2.194088313655721
20	33328416	33328915	1.9506272876580084
20	33328916	33329415	2.2269491778748898
20	33329416	33329915	2.2681114659866344
20	33330416	33330915	2.2589661219827692
20	33330916	33331395	1.3718605846173069
20	33334360	33334859	2.073468160619171
20	33336955	33337454	2.11470441947902
20	33337455	33337954	2.110361971118431
20	33337955	33338454	2.0187519334349586
20	33342274	33342773	1.8388171065758445
20	33342774	33342921	6.473532374010769
20	33344772	33345271	1.8885236357727104
20	33345272	33345771	2.3494053901960554
20	33345772	33346157	2.2991791504805126
20	33346357	33346856	2.1532536964462654
20	33346857	33346986	25.695197810916767
20	33356016	33356515	2.05165154053369
20	33356516	33356639	8.474209949749907
20	33363845	33364344	2.4924072282793723
20	33364345	33364501	11.09365866783748
20	33369673	33370172	2.0285660757733295
20	33370173	33370457	3.239577794303044
20	33421127	33421626	0.7328819791287112
20	33421627	33422126	5.634207532414259
20	33422127	33422515	2.407487182895881
20	33432772	33433271	2.0494999591065577
20	33433272	33433544	2.4488461114340696
20	33437513	33438012	2.0763831912315416
20	33438783	33439282	1.706732182413595
20	33439707	33440133	2.1504083838504955
20	33440134	33440591	1.8731583994581278
20	33442083	33442510	1.90257464926044
20	33442511	33442976	1.8569879545931411
20	33444358	33444857	1.7906419432067153
20	33446995	33447494	1.4055466747138623
20	33447495	33447606	0.9970445916097982
20	33447607	33447950	1.5746873189469748
20	33447951	33448374	1.5733726529616645
20	33448997	33449496	2.0534695225021675
20	33449497	33449615	0
20	33450366	33450865	2.0222524681759264
20	33450942	33451441	1.8572167110961417
20	33460199	33460698	3.5837504291812
20	33462515	33463014	2.171160598245799
20	33464077	33464576	1.5003384346001303
20	33470346	33470845	2.1273061011679615
20	33470846	33471042	1.8118356622069365
20	33500648	33501092	1.9375675261249095
20	33501093	33501427	2.056167324416864
20	33501428	33501763	1.7795592127625224
20	33501764	33502049	2.1355461280426904
20	33502050	33502490	2.321905398220226
20	33502770	33503269	1.9069071958665034
20	33506987	33507486	1.7515628976844773
20	33507487	33507625	31.313166253960087
20	33508091	33508590	1.787726910815964
20	33508591	33508660	1.8579670050203982
20	33508661	33509037	2.165076347562011
20	33509038	33509305	2.1790184039634424
20	33509306	33509495	1.699581918051638
20	33509496	33509919	1.5440768220033627
20	33510875	33511374	1.798216828554577
20	33513250	33513738	2.154914400981046
20	33513739	33514238	1.9012145850914208
20	33514429	33514821	2.168238846558474
20	33514822	33515321	2.0891272654164044
20	33516002	33516501	1.8910868385396917
20	33516502	33516978	1.945537219475583
20	33516979	33517478	2.0259567372896687
20	33517479	33517643	3.056291474928512
20	33518888	33519387	1.668228557116735
20	33519491	33519990	2.0229011277425197
20	33519991	33520186	2.684235607848976
20	33523128	33523627	1.9125843460692498
20	33524315	33524694	2.038195481363122
20	33524695	33525076	2.0580489479391146
20	33529265	33529764	1.8275643662304795
20	33529765	33529882	1.1119792322677438
20	33530040	33530539	1.8663160526250782
20	33530540	33530581	3.903914958307627
20	33530582	33531059	2.233721826628288
20	33533505	33534004	1.404862210350919
20	33534005	33534151	75.89066591201323
20	33539276	33539775	2.1687716988621646
20	33539776	33539913	21.934606109850275
20	33565184	33565609	1.483379189274992
20	33565610	33566109	1.4586311752116528
20	33566942	33567381	2.334006998705912
20	33567382	33567857	2.5769213183063555
20	33568130	33568629	2.3114211311627515
20	33568687	33569113	1.4738142321608418
20	33570011	33570510	3.162365796740538
20	33572244	33572587	1.669699319148257
20	33572588	33572808	2.17862497519029
20	33572809	33573182	1.9303246665222973
20	33573652	33574151	1.8388693652720336
20	33574438	33574871	2.0665447992453836
20	33574872	33575224	1.5658721089104386
20	33575225	33575522	2.0545014210679775
20	33575523	33575805	1.7181954985709675
20	33575806	33576305	1.8008316815653864
20	33577292	33577769	1.9217269411394922
20	33577770	33577992	1.778858809876717
